1601001,2016,01,0
1601002,2016,01,0
1601003,2016,01,0
1601004,2016,01,0
1601005,2016,01,0
1601006,2016,01,0
1601007,2016,01,0
1601008,2016,01,0
1601009,2016,01,0
1601010,2016,01,0
1602001,2016,02,0
1602002,2016,02,0
1602003,2016,02,0
1602004,2016,02,0
1602005,2016,02,0
1602006,2016,02,0
1602007,2016,02,0
1602008,2016,02,0
1602009,2016,02,0
1602010,2016,02,0
1603001,2016,03,0
1603002,2016,03,0
1603003,2016,03,0
1603004,2016,03,0
1603005,2016,03,0
1603006,2016,03,0
1603007,2016,03,0
1603008,2016,03,0
1603009,2016,03,0
1603010,2016,03,0
1604001,2016,04,0
1604002,2016,04,0
1604003,2016,04,0
1604004,2016,04,0
1604005,2016,04,0
1604006,2016,04,0
1604007,2016,04,0
1604008,2016,04,0
1604009,2016,04,0
1604010,2016,04,0
1605001,2016,05,0
1605002,2016,05,0
1605003,2016,05,0
1605004,2016,05,0
1605005,2016,05,0
1605006,2016,05,0
1605007,2016,05,0
1605008,2016,05,0
1605009,2016,05,0
1605010,2016,05,0
1606001,2016,06,0
1606002,2016,06,0
1606003,2016,06,0
1606004,2016,06,0
1606005,2016,06,0
1606006,2016,06,0
1606007,2016,06,0
1606008,2016,06,0
1606009,2016,06,0
1606010,2016,06,0
1607001,2016,07,0
1607002,2016,07,0
1607003,2016,07,0
1607004,2016,07,0
1607005,2016,07,0
1607006,2016,07,0
1607007,2016,07,0
1607008,2016,07,0
1607009,2016,07,0
1607010,2016,07,0
1608001,2016,08,0
1608002,2016,08,0
1608003,2016,08,0
1608004,2016,08,0
1608005,2016,08,0
1608006,2016,08,0
1608007,2016,08,0
1608008,2016,08,0
1608009,2016,08,0
1608010,2016,08,0
1609001,2016,09,0
1609002,2016,09,0
1609003,2016,09,0
1609004,2016,09,0
1609005,2016,09,0
1609006,2016,09,0
1609007,2016,09,0
1609008,2016,09,0
1609009,2016,09,0
1609010,2016,09,0
1610001,2016,10,0
1610002,2016,10,0
1610003,2016,10,0
1610004,2016,10,0
1610005,2016,10,0
1610006,2016,10,0
1610007,2016,10,0
1610008,2016,10,0
1610009,2016,10,0
1610010,2016,10,0
1611001,2016,11,0
1611002,2016,11,0
1611003,2016,11,0
1611004,2016,11,0
1611005,2016,11,0
1611006,2016,11,0
1611007,2016,11,0
1611008,2016,11,0
1611009,2016,11,0
1611010,2016,11,0
1612001,2016,12,0
1612002,2016,12,0
1612003,2016,12,0
1612004,2016,12,0
1612005,2016,12,0
1612006,2016,12,0
1612007,2016,12,0
1612008,2016,12,0
1612009,2016,12,0
1612010,2016,12,0
